CSP,Leg 1,Leg 2,Leg 3,Leg 4,Leg 5
AWS,33.11,42.605999999999995,801.023,90.693,68.288
AWS,19.973000000000003,45.824,700.748,78.54700000000001,87.57900000000001
AWS,20.977,46.267999999999994,713.039,113.56099999999999,114.178
AWS,27.605999999999998,139.789,693.7959999999999,82.48400000000001,497.081
AWS,18.637999999999998,57.451,693.747,102.252,101.363
AWS,19.639,44.794,678.0260000000001,67.729,71.993
AWS,21.747,1173.619,668.049,95.239,737.701
AWS,21.725,84.158,784.595,84.02,72.59400000000001
AWS,19.289,149.12,682.594,544.169,88.781
AWS,27.005000000000003,44.225,714.078,82.25200000000001,82.17399999999999
AWS,22.957,52.278999999999996,679.408,76.242,84.103
AWS,19.918000000000003,43.482,687.394,79.408,144.25199999999998
AWS,30.396,44.095,711.5169999999999,84.095,125.02499999999999
AWS,21.631999999999998,40.127,714.523,128.643,82.422
AWS,30.33,41.230000000000004,703.006,85.37899999999999,82.673
AWS,33.753,48.924,774.841,74.891,152.847
AWS,23.034,70.09,699.5980000000001,119.423,229.169
AWS,20.863,44.273,711.9799999999999,83.648,86.262
AWS,18.700000000000003,45.131,702.528,75.538,143.872
AWS,18.235999999999997,45.143,707.1129999999999,79.146,87.19300000000001
AWS,26.976,50.915,701.535,85.973,76.46300000000001
AWS,20.805,43.403999999999996,713.78,70.104,84.893
AWS,23.713,41.643,698.385,83.636,127.90199999999999
AWS,20.233999999999998,43.765,678.061,95.666,88.999
AWS,26.955,74.42,691.184,83.78399999999999,82.01700000000001
AWS,19.657,63.416,706.493,102.90299999999999,84.142
AWS,20.899,72.557,719.376,83.455,85.12100000000001
AWS,24.769,47.190999999999995,680.442,97.464,67.094
AWS,31.131,41.588,683.4559999999999,89.531,80.759
AWS,27.796999999999997,48.629,692.4019999999999,70.522,78.78
AWS,22.099,47.93300000000001,699.489,82.778,93.501
AWS,23.234,49.186,680.98,78.223,151.008
AWS,19.266,47.001,708.711,84.121,95.661
AWS,22.155,49.821,722.399,101.857,71.995
AWS,21.026,108.829,727.555,603.764,82.258
AWS,20.695,41.326,711.0849999999999,79.676,83.385
AWS,21.697999999999997,45.102000000000004,683.611,84.789,86.04299999999999
AWS,19.759999999999998,519.3520000000001,683.7879999999999,80.123,119.307
AWS,25.735,71.79,710.349,73.07600000000001,86.08300000000001
IBM,68.927,,,81.503,111.061
IBM,80.93,,,81.584,574.4540000000001
IBM,65.875,,,86.973,127.47900000000001
IBM,86.52799999999999,,,130.889,84.065
IBM,81.013,,,85.64,78.114
IBM,72.99300000000001,,,138.523,103.49600000000001
IBM,72.176,,,93.675,88.006
IBM,79.703,,,76.947,78.611
IBM,97.485,,,81.554,86.384
IBM,68.09400000000001,,,87.5,82.583
IBM,70.698,,,86.988,75.962
IBM,74.725,,,75.692,80.015
IBM,67.093,,,84.926,124.065
IBM,89.467,,,133.493,85.967
IBM,68.39099999999999,,,86.37400000000001,98.451
IBM,71.642,,,81.47500000000001,88.024
IBM,71.955,,,108.722,95.031
IBM,71.842,,,85.226,83.824
IBM,75.619,,,84.425,92.329
IBM,70.18199999999999,,,99.536,82.964
IBM,76.021,,,94.69500000000001,84.823
IBM,67.777,,,84.937,106.438
IBM,76.735,,,79.262,90.734
IBM,69.95800000000001,,,75.56,104.032
IBM,70.108,,,71.46900000000001,95.761
IBM,73.53,,,86.348,78.815
IBM,72.95599999999999,,,69.96900000000001,89.505
IBM,73.11800000000001,,,79.521,137.155
IBM,68.408,,,105.348,87.505
IBM,80.46300000000001,,,84.096,90.739
IBM,73.99600000000001,,,104.84400000000001,68.55
IBM,72.354,,,93.28999999999999,81.765
IBM,78.418,,,80.613,106.051
IBM,70.152,,,90.97,93.53200000000001
IBM,86.347,,,76.13300000000001,90.568
IBM,73.389,,,68.67,122.817
IBM,68.438,,,78.86500000000001,84.172
IBM,69.43599999999999,,,74.188,73.816
IBM,71.222,,,84.82900000000001,90.52000000000001
IBM,82.67099999999999,,,121.211,95.349
IBM,90.073,,,132.28,87.35600000000001
IBM,71.892,,,85.29299999999999,87.2
IBM,65.714,,,84.34400000000001,84.16600000000001
IBM,71.196,,,78.033,89.89999999999999
IBM,74.113,,,116.335,81.71000000000001
IBM,72.21,,,152.905,90.476
IBM,157.778,,,109.8,95.411
IBM,74.09100000000001,,,78.27199999999999,81.33200000000001
IBM,75.834,,,83.668,84.72300000000001
IBM,70.18,,,76.71799999999999,515.6129999999999
IBM,77.362,,,88.575,85.695
IBM,74.652,,,81.01899999999999,88.896
IBM,70.216,,,87.917,84.568
IBM,71.08,,,79.402,136.139
IBM,77.324,,,75.70100000000001,77.364
IBM,72.068,,,84.178,86.10900000000001
IBM,64.488,,,160.477,92.86500000000001
IBM,76.379,,,81.22600000000001,82.40899999999999
IBM,69.123,,,85.556,90.09
IBM,97.053,,,87.699,86.425
IBM,70.98400000000001,,,91.901,90.335
IBM,69.361,,,84.138,88.44399999999999
IBM,67.286,,,91.072,84.948
IBM,73.63799999999999,,,76.92,83.08
IBM,71.595,,,111.65799999999999,84.6
IBM,67.522,,,80.36699999999999,516.6610000000001
IBM,76.967,,,142.411,85.813
IBM,86.313,,,84.82000000000001,144.702
IBM,74.092,,,69.911,92.196
IBM,68.316,,,95.778,87.42999999999999
IBM,69.287,,,147.99499999999998,72.482
IBM,65.346,,,151.85000000000002,109.07
IBM,71.711,,,84.407,77.86800000000001
IBM,75.907,,,99.71,113.454
IBM,72.872,,,91.35300000000001,89.60799999999999
IBM,86.885,,,102.045,82.736
IBM,72.657,,,96.417,79.55
IBM,77.169,,,79.732,76.88300000000001
IBM,72.248,,,129.046,123.393
IBM,69.99,,,148.38899999999998,98.98899999999999
IBM,71.147,,,85.12899999999999,78.428
IBM,135.03699999999998,,,93.202,79.858
IBM,72.57,,,70.955,76.732
IBM,104.478,,,82.17099999999999,84.093
IBM,73.057,,,88.24600000000001,149.785
IBM,85.19699999999999,,,100.135,71.604
IBM,71.673,,,97.235,82.314
IBM,73.867,,,160.75400000000002,109.263
IBM,93.19800000000001,,,85.31,97.32300000000001
IBM,74.396,,,82.823,81.93
IBM,73.957,,,135.867,97.713
IBM,69.84899999999999,,,89.056,119.67899999999999
IBM,70.212,,,85.138,76.268
IBM,65.493,,,87.55799999999999,80.486
IBM,71.165,,,82.292,86.851
IBM,76.783,,,90.101,73.765
IBM,67.155,,,78.22999999999999,73.092
IBM,75.96600000000001,,,77.822,95.62700000000001
IBM,68.00399999999999,,,96.939,86.83200000000001
IBM,69.413,,,66.301,80.797
IBM,77.158,,,167.336,72.227
IBM,74.462,,,85.256,81.92
IBM,73.885,,,203.13,88.92
IBM,74.332,,,81.065,93.348
IBM,71.463,,,80.234,74.762
IBM,73.461,,,87.992,95.389
IBM,76.264,,,83.304,86.025
IBM,86.23400000000001,,,83.051,136.45499999999998
IBM,70.799,,,74.004,123.839
IBM,74.196,,,101.55699999999999,71.66300000000001
IBM,79.58999999999999,,,77.433,93.59
IBM,76.63000000000001,,,123.848,152.15400000000002
IBM,82.88,,,71.34400000000001,78.47
IBM,72.559,,,108.869,86.952
IBM,72.052,,,85.573,86.409
IBM,76.714,,,77.829,73.646
IBM,71.447,,,78.007,85.785
IBM,72.787,,,90.328,95.99000000000001
IBM,76.908,,,113.508,139.975
IBM,70.742,,,91.163,83.463
IBM,67.397,,,108.192,105.676
IBM,69.657,,,79.52,82.309
IBM,79.851,,,89.159,81.927
IBM,73.135,,,79.993,74.67
IBM,71.399,,,81.888,83.83699999999999
IBM,74.661,,,69.226,81.51
IBM,71.647,,,68.10900000000001,80.084
IBM,73.96,,,107.719,83.316
IBM,76.49000000000001,,,198.44,101.83200000000001
IBM,69.488,,,82.00399999999999,80.969
IBM,65.598,,,110.93400000000001,84.985
IBM,66.813,,,100.787,91.59200000000001
IBM,72.009,,,148.592,182.81
IBM,66.628,,,132.92000000000002,82.109
IBM,67.072,,,91.239,87.772
IBM,72.24600000000001,,,125.75,86.205
IBM,70.934,,,75.22099999999999,77.523
IBM,77.03699999999999,,,77.09299999999999,120.717
IBM,66.578,,,83.44600000000001,90.295
IBM,69.48899999999999,,,94.169,92.666
IBM,68.884,,,66.776,82.34700000000001
IBM,75.071,,,123.587,102.58
IBM,79.00200000000001,,,99.38900000000001,133.79399999999998
IBM,69.152,,,96.495,114.691
IBM,80.746,,,82.776,82.949
IBM,74.139,,,95.556,89.887
IBM,69.797,,,131.739,77.027
IBM,74.80199999999999,,,83.49900000000001,81.219
IBM,68.73,,,87.167,82.849
IBM,75.27300000000001,,,78.06299999999999,103.62
IBM,69.948,,,81.989,90.02799999999999
IBM,68.846,,,87.13600000000001,82.22
IBM,71.282,,,88.559,98.51
IBM,67.81,,,83.115,101.31400000000001
IBM,69.81099999999999,,,104.03099999999999,89.77799999999999
IBM,79.27,,,85.68199999999999,74.229
IBM,73.491,,,221.17800000000003,131.986
IBM,73.95400000000001,,,149.055,104.81400000000001
IBM,78.55,,,78.934,89.859
IBM,72.95500000000001,,,80.307,101.495
IBM,71.335,,,81.0,124.52199999999999
IBM,67.301,,,81.637,81.702
IBM,71.618,,,85.018,67.865
IBM,80.071,,,82.719,100.179
IBM,78.001,,,71.256,84.782
IBM,72.608,,,110.447,81.301
IBM,72.806,,,118.313,72.419
IBM,68.486,,,140.148,85.768
IBM,78.68,,,89.735,118.711
IBM,71.414,,,84.638,88.232
IBM,72.20899999999999,,,100.142,79.459
IBM,69.299,,,82.916,89.59599999999999
IBM,68.97,,,80.278,143.959
IBM,74.124,,,78.25999999999999,75.21300000000001
IBM,73.62599999999999,,,140.31199999999998,96.885
IBM,69.71900000000001,,,102.23899999999999,84.04599999999999
IBM,64.402,,,78.168,80.587
IBM,73.24799999999999,,,96.47999999999999,84.87899999999999
IBM,72.28999999999999,,,102.498,521.525
IBM,72.982,,,86.963,96.121
IBM,67.059,,,81.97699999999999,88.734
IBM,67.50399999999999,,,175.887,79.675
IBM,68.07900000000001,,,107.347,92.86999999999999
IBM,65.77199999999999,,,526.066,88.241
IBM,70.655,,,81.77199999999999,93.652
IBM,78.854,,,86.17,82.912
IBM,68.497,,,78.874,78.53699999999999
IBM,73.872,,,81.67399999999999,131.73000000000002
IBM,73.411,,,89.791,89.629
IBM,75.271,,,84.22699999999999,97.494
IBM,74.124,,,94.111,209.60999999999999
IBM,70.377,,,81.657,88.56899999999999
IBM,76.982,,,92.211,80.623
IBM,69.982,,,142.394,82.41
IBM,69.64399999999999,,,123.018,81.807
IBM,67.405,,,81.278,106.533
IBM,68.437,,,89.271,82.932
IBM,77.81299999999999,,,88.228,78.35000000000001
IBM,82.28,,,81.064,91.294
IBM,73.175,,,90.71600000000001,85.674
IBM,71.52799999999999,,,84.286,83.65899999999999
IBM,80.993,,,109.837,83.23400000000001
IBM,76.02000000000001,,,79.579,115.742
IBM,72.517,,,88.57600000000001,80.446
IBM,69.613,,,91.613,88.713
IBM,64.82000000000001,,,77.03699999999999,82.71000000000001
IBM,82.33600000000001,,,73.91799999999999,88.711
IBM,75.284,,,80.188,80.081
IBM,70.263,,,130.58700000000002,81.701
IBM,73.389,,,131.086,80.801
IBM,77.392,,,67.515,71.70100000000001
IBM,68.106,,,90.949,70.13600000000001
IBM,70.54100000000001,,,89.94000000000001,79.444
IBM,71.809,,,73.15299999999999,80.251
IBM,79.38499999999999,,,95.913,171.947
IBM,77.894,,,102.602,102.639
IBM,70.45899999999999,,,88.57,81.732
IBM,70.532,,,87.619,90.37100000000001
IBM,72.437,,,85.995,145.642
IBM,75.446,,,83.586,93.637
IBM,75.154,,,100.09,75.119
IBM,66.708,,,179.99,82.65899999999999
IBM,81.633,,,109.936,78.44800000000001
IBM,70.76599999999999,,,119.583,172.13600000000002
IBM,71.80300000000001,,,83.57000000000001,728.1990000000001
IBM,74.547,,,91.209,83.289
IBM,66.48700000000001,,,100.612,104.068
IBM,69.711,,,81.557,538.989
IBM,71.283,,,85.64099999999999,91.703
IBM,75.37299999999999,,,83.387,82.853
IBM,68.15,,,96.50200000000001,141.736
IBM,79.016,,,72.291,85.27
IBM,72.42999999999999,,,92.824,85.888
IBM,72.911,,,94.05,97.573
IBM,77.95100000000001,,,77.413,95.82300000000001
IBM,69.498,,,84.505,84.892
IBM,71.79599999999999,,,99.871,87.552
IBM,74.092,,,65.57300000000001,99.57100000000001
IBM,77.695,,,81.80999999999999,82.108
IBM,71.517,,,102.6,75.904
IBM,73.307,,,95.776,79.545
IBM,68.221,,,113.298,91.475
IBM,77.293,,,76.069,101.163
IBM,66.81700000000001,,,74.69000000000001,85.149
IBM,73.385,,,84.81,87.947
IBM,69.91600000000001,,,120.082,133.59699999999998
IBM,65.68599999999999,,,98.833,520.301
IBM,71.705,,,84.798,130.76399999999998
IBM,77.53599999999999,,,84.60900000000001,93.965
IBM,69.22300000000001,,,81.988,90.14
IBM,70.389,,,112.743,92.67699999999999
IBM,70.279,,,85.01599999999999,91.074
IBM,73.938,,,82.978,86.30799999999999
IBM,74.47,,,81.838,84.997
IBM,68.626,,,85.26,86.72
IBM,72.257,,,75.828,133.803
IBM,73.434,,,80.21499999999999,85.91600000000001
IBM,72.259,,,114.069,95.54
IBM,72.116,,,89.95599999999999,99.191
IBM,76.33800000000001,,,151.67,89.578
IBM,73.66,,,83.189,91.95200000000001
IBM,76.86800000000001,,,84.243,90.02
IBM,69.363,,,93.127,84.554
IBM,72.687,,,82.403,162.237
IBM,68.938,,,67.485,72.112
IBM,74.257,,,141.65900000000002,77.377
IBM,72.024,,,82.997,130.049
IBM,79.384,,,193.187,80.226
IBM,92.59100000000001,,,83.439,87.43299999999999
IBM,67.427,,,80.94,78.321
IBM,69.16600000000001,,,81.666,76.38799999999999
IBM,73.95,,,72.51,73.37
IBM,70.95700000000001,,,88.698,87.17800000000001
IBM,70.122,,,82.777,79.977
IBM,68.65599999999999,,,87.071,79.649
IBM,70.75099999999999,,,83.84700000000001,83.178
IBM,67.203,,,67.125,85.396
IBM,78.712,,,75.355,86.037
IBM,72.67999999999999,,,123.709,147.036
IBM,68.843,,,80.913,152.958
IBM,66.813,,,78.11800000000001,80.719
IBM,65.753,,,86.33200000000001,194.095
IBM,75.139,,,76.70100000000001,136.448
IBM,70.872,,,96.389,113.277
IBM,70.935,,,85.205,81.474
IBM,72.7,,,81.589,216.226
IBM,76.64500000000001,,,83.425,93.046
IBM,71.222,,,82.29,90.913
IBM,75.476,,,85.304,83.12400000000001
IBM,69.603,,,82.163,82.327
IBM,86.021,,,79.161,84.425
IBM,69.0,,,133.043,119.61
IBM,73.781,,,81.65400000000001,74.98
IBM,73.167,,,83.07100000000001,79.21000000000001
IBM,73.015,,,80.71000000000001,77.222
IBM,80.251,,,84.36,87.237
IBM,76.563,,,159.218,100.63
IBM,69.25,,,82.483,80.058
IBM,73.197,,,73.62599999999999,91.491
IBM,113.423,,,95.32400000000001,73.937
IBM,67.176,,,132.716,149.165
IBM,67.82000000000001,,,81.595,83.553
IBM,83.493,,,111.876,84.53
IBM,135.749,,,88.05,80.486
IBM,71.244,,,101.898,590.38
IBM,65.479,,,84.132,79.567
IBM,76.34,,,88.184,85.7
IBM,72.302,,,89.14800000000001,112.396
IBM,72.11,,,106.44800000000001,68.19200000000001
IBM,70.663,,,80.631,67.381
IBM,70.137,,,88.97,116.18299999999999
IBM,77.761,,,96.393,79.803
IBM,76.475,,,77.627,68.351
IBM,70.102,,,83.555,81.009
IBM,73.019,,,96.03,110.472
IBM,71.31,,,80.751,81.023
IBM,73.11,,,78.756,84.485
IBM,70.937,,,88.995,88.367
IBM,80.378,,,89.393,95.893
IBM,76.518,,,116.735,89.973
IBM,69.20800000000001,,,97.64200000000001,99.36
IBM,70.133,,,78.237,103.302
IBM,75.49,,,72.682,73.196
IBM,72.912,,,80.144,84.617
IBM,72.217,,,78.81299999999999,76.227
IBM,67.397,,,145.701,120.42899999999999
IBM,68.194,,,86.04199999999999,82.23
IBM,70.565,,,82.164,90.16399999999999
IBM,71.253,,,106.92,102.073
IBM,73.012,,,81.27,103.95100000000001
IBM,68.645,,,84.503,79.221
IBM,72.772,,,105.12100000000001,136.322
IBM,75.666,,,80.03699999999999,101.507
IBM,71.979,,,89.764,85.737
IBM,68.738,,,95.39699999999999,115.398
IBM,74.256,,,116.968,67.146
IBM,66.947,,,82.68100000000001,81.088
IBM,70.274,,,117.343,84.411
IBM,74.756,,,73.727,112.689
IBM,79.873,,,88.557,93.64999999999999
IBM,76.25,,,89.572,513.649
IBM,69.835,,,85.49900000000001,78.476
IBM,67.62899999999999,,,93.484,87.241
IBM,81.22200000000001,,,80.997,81.07300000000001
IBM,69.201,,,117.205,84.065
IBM,68.959,,,77.989,106.10600000000001
IBM,69.617,,,102.301,89.66300000000001
IBM,74.31,,,96.29899999999999,75.173
IBM,73.902,,,89.58099999999999,81.164
IBM,67.563,,,108.97900000000001,93.83
IBM,73.568,,,125.692,78.871
IBM,71.525,,,187.859,105.609
IBM,69.243,,,76.622,150.844
IBM,70.726,,,84.328,90.412
IBM,77.00500000000001,,,84.09800000000001,82.843
IBM,68.797,,,85.06,85.56
IBM,75.347,,,117.60600000000001,82.917
IBM,72.55300000000001,,,103.395,129.69400000000002
IBM,74.343,,,92.554,87.77600000000001
IBM,70.081,,,83.542,80.72699999999999
IBM,67.976,,,81.168,88.64
IBM,75.02499999999999,,,81.888,120.19399999999999
IBM,82.36699999999999,,,74.901,112.329
IBM,85.312,,,75.68900000000001,82.858
IBM,75.061,,,124.07700000000001,83.34700000000001
IBM,70.43599999999999,,,94.556,81.506
IBM,69.34800000000001,,,80.33800000000001,130.749
IBM,70.924,,,116.069,88.80799999999999
IBM,73.64,,,92.721,83.189
IBM,71.97099999999999,,,88.114,85.06400000000001
IBM,68.67099999999999,,,88.474,527.525
IBM,77.104,,,81.77,78.679
IBM,82.964,,,89.162,126.28900000000002
IBM,66.021,,,85.662,119.488
IBM,81.62700000000001,,,181.04799999999997,91.21600000000001
IBM,97.286,,,87.054,86.255
IBM,67.858,,,87.515,99.133
IBM,72.71600000000001,,,93.561,261.28000000000003
IBM,71.702,,,82.315,82.97200000000001
IBM,75.35,,,85.717,96.875
IBM,66.588,,,85.024,562.804
IBM,71.64,,,119.28999999999999,96.971
IBM,101.03099999999999,,,128.537,69.412
IBM,65.861,,,91.967,505.4
IBM,70.465,,,86.009,89.06
IBM,69.368,,,133.438,138.73499999999999
IBM,66.607,,,82.415,81.328
IBM,90.30199999999999,,,86.534,78.888
IBM,71.22399999999999,,,81.348,91.375
IBM,67.516,,,103.58399999999999,84.948
IBM,73.25,,,140.34099999999998,75.783
IBM,77.68799999999999,,,87.137,87.52300000000001
IBM,69.65899999999999,,,83.063,109.55199999999999
IBM,70.143,,,132.94400000000002,133.75500000000002
IBM,73.54299999999999,,,78.664,86.725
IBM,73.99600000000001,,,81.116,82.40899999999999
IBM,101.12100000000001,,,81.69200000000001,85.885
IBM,71.907,,,86.65,77.80499999999999
IBM,69.21199999999999,,,89.785,78.14200000000001
IBM,75.901,,,96.094,139.879
IBM,65.516,,,112.326,87.772
IBM,75.615,,,84.589,77.644
IBM,72.547,,,91.283,92.59100000000001
IBM,73.47099999999999,,,86.95,546.37
IBM,67.405,,,86.963,83.417
IBM,84.907,,,97.088,106.712
IBM,79.064,,,84.78,134.814
IBM,73.7,,,118.271,93.936
IBM,71.467,,,78.39699999999999,105.686
IBM,66.77900000000001,,,95.88199999999999,140.096
IBM,72.967,,,82.543,83.87
IBM,73.29299999999999,,,150.792,82.565
IBM,71.273,,,107.742,84.26400000000001
IBM,68.40100000000001,,,107.429,99.90400000000001
IBM,72.566,,,90.49799999999999,84.71900000000001
IBM,67.68100000000001,,,79.875,79.913
IBM,76.179,,,82.422,89.40299999999999
IBM,70.04299999999999,,,76.068,82.348
IBM,72.337,,,83.94500000000001,85.348
IBM,75.63499999999999,,,84.584,105.66799999999999
IBM,73.47099999999999,,,75.098,108.306
IBM,69.576,,,79.942,647.5640000000001
IBM,75.821,,,148.037,84.495
IBM,68.733,,,73.384,83.038
IBM,92.032,,,89.582,167.49800000000002
IBM,73.921,,,93.779,79.494
IBM,80.368,,,82.135,76.91099999999999
IBM,69.51899999999999,,,85.147,85.929
IBM,66.091,,,90.212,122.643
IBM,70.267,,,92.193,73.942
IBM,74.94000000000001,,,79.149,88.476
IBM,74.75800000000001,,,77.972,181.25
IBM,88.117,,,80.321,89.306
IBM,70.009,,,127.254,99.04599999999999
IBM,67.23,,,114.37700000000001,127.966
IBM,67.304,,,91.859,76.101
IBM,73.363,,,90.924,153.169
IBM,73.646,,,76.065,83.303
IBM,71.025,,,75.599,100.333
IBM,74.71300000000001,,,90.19099999999999,91.432
IBM,68.336,,,128.56799999999998,90.468
IBM,70.12400000000001,,,88.889,84.88999999999999
IBM,79.626,,,96.304,89.078
IBM,76.09100000000001,,,82.023,75.339
IBM,76.99300000000001,,,79.917,83.785
IBM,92.649,,,74.90299999999999,155.75900000000001
IBM,71.337,,,84.36200000000001,71.86
IBM,82.848,,,125.76599999999999,81.536
IBM,115.877,,,83.21900000000001,84.638
IBM,72.566,,,82.302,101.115
IBM,68.262,,,86.40299999999999,83.482
IBM,69.571,,,213.815,90.803
IBM,68.503,,,82.22200000000001,526.511
IBM,70.51100000000001,,,80.93599999999999,91.14800000000001
IBM,77.186,,,81.87899999999999,100.69
IBM,111.774,,,125.84500000000001,87.54
IBM,91.409,,,161.82399999999998,97.068
IBM,67.788,,,109.217,74.524
IBM,69.508,,,95.72500000000001,121.16799999999999
IBM,69.417,,,88.983,159.57
IBM,82.17399999999999,,,84.22,105.777
IBM,68.245,,,152.342,72.316
IBM,95.728,,,81.16199999999999,72.813
IBM,73.515,,,167.95499999999998,69.146
IBM,64.596,,,82.422,78.701
IBM,71.20700000000001,,,90.342,105.37
IBM,74.60799999999999,,,86.22399999999999,74.43299999999999
IBM,67.38900000000001,,,84.28099999999999,153.474
IBM,72.42099999999999,,,93.21000000000001,89.26
IBM,79.11999999999999,,,66.573,171.402
IBM,75.102,,,140.769,101.11
IBM,68.732,,,96.901,102.143
IBM,75.38799999999999,,,85.434,81.437
IBM,64.88,,,86.076,81.72500000000001
IBM,79.28699999999999,,,88.73,88.037
IBM,68.76899999999999,,,72.118,84.384
IBM,121.553,,,79.262,99.334
IBM,66.965,,,80.107,76.406
IBM,70.175,,,85.581,144.563
IBM,68.074,,,76.489,93.652
IBM,67.67099999999999,,,83.417,85.77
IBM,72.884,,,82.166,83.341
IBM,136.467,,,92.355,88.96600000000001
IBM,74.29299999999999,,,92.146,94.77199999999999
IBM,72.30799999999999,,,197.39200000000002,88.232
IBM,115.125,,,87.362,85.70400000000001
IBM,65.342,,,96.403,95.55199999999999
IBM,74.7,,,94.904,84.448
IBM,77.71799999999999,,,96.804,73.26299999999999
IBM,77.521,,,88.5,103.728
IBM,83.615,,,82.437,83.46199999999999
IBM,80.723,,,85.892,78.681
IBM,74.55000000000001,,,80.72500000000001,86.04199999999999
IBM,72.363,,,172.511,223.64800000000002
IBM,69.875,,,96.736,97.827
IBM,68.241,,,84.946,96.64399999999999
IBM,74.047,,,110.045,85.13900000000001
IBM,72.627,,,125.467,83.058
IBM,68.691,,,122.88799999999999,74.516
IBM,78.681,,,92.94800000000001,75.20599999999999
IBM,68.42,,,69.49600000000001,87.23100000000001
IBM,79.093,,,98.22500000000001,79.031
IBM,71.30799999999999,,,140.19,84.711
IBM,72.475,,,76.303,102.471
IBM,73.127,,,100.149,90.515
IBM,71.158,,,90.477,89.717
IBM,76.20200000000001,,,114.93599999999999,109.53200000000001
IBM,70.9,,,87.085,80.883
IBM,77.121,,,72.173,540.403
IBM,72.15,,,87.575,95.139
IBM,74.1,,,85.58200000000001,81.398
IBM,71.96900000000001,,,108.916,83.562
IBM,71.975,,,88.39,122.13499999999999
IBM,70.549,,,78.656,195.326
IBM,70.303,,,125.04,118.306
IBM,73.46900000000001,,,90.054,84.372
IBM,81.356,,,124.833,73.764
IBM,70.519,,,83.079,84.618
IBM,74.1,,,109.25500000000001,541.907
IBM,71.471,,,80.739,75.855
IBM,73.647,,,119.302,99.786
IBM,76.321,,,84.676,94.856
IBM,76.083,,,92.831,76.91199999999999
IBM,74.037,,,82.239,88.565
IBM,70.551,,,94.193,95.281
IBM,79.83800000000001,,,86.112,70.565
IBM,68.297,,,79.687,82.383
IBM,81.055,,,81.06700000000001,515.598
IBM,71.255,,,77.89699999999999,92.217
IBM,74.327,,,137.583,540.9620000000001
IBM,71.52,,,156.643,130.841
IBM,70.585,,,113.143,102.449
IBM,72.077,,,82.262,94.587
IBM,71.301,,,85.021,116.41
IBM,73.676,,,79.976,128.463
IBM,72.974,,,95.291,78.002
IBM,69.38,,,84.461,91.28999999999999
IBM,71.532,,,133.873,92.685
IBM,69.988,,,82.62,81.328
IBM,71.739,,,87.062,87.517
IBM,75.43900000000001,,,83.95700000000001,126.253
IBM,78.472,,,106.894,146.44899999999998
IBM,72.539,,,78.5,85.08300000000001
IBM,72.13600000000001,,,80.751,75.54299999999999
IBM,72.19399999999999,,,80.44900000000001,83.64099999999999
IBM,73.55499999999999,,,76.62299999999999,90.24799999999999
IBM,66.86699999999999,,,111.898,91.345
IBM,72.99300000000001,,,87.949,73.774
IBM,76.36,,,79.087,86.612
IBM,72.214,,,93.644,85.756
IBM,71.326,,,80.263,157.526
IBM,73.774,,,84.45400000000001,86.577
IBM,81.607,,,85.466,137.088
IBM,120.529,,,85.184,82.758
IBM,76.419,,,86.062,102.504
IBM,70.994,,,121.402,83.00699999999999
IBM,72.147,,,72.28999999999999,79.466
IBM,77.24799999999999,,,154.362,132.957
IBM,75.214,,,81.43499999999999,87.235
IBM,70.006,,,99.077,85.585
IBM,77.107,,,120.938,77.065
IBM,76.776,,,82.29,99.01899999999999
IBM,78.932,,,102.904,106.286
IBM,65.931,,,84.35,81.135
IBM,90.95599999999999,,,90.655,78.913
IBM,68.048,,,161.18699999999998,86.964
IBM,75.167,,,76.065,96.334
IBM,67.771,,,88.184,98.043
IBM,103.989,,,81.35199999999999,79.15899999999999
IBM,72.518,,,87.202,77.409
IBM,69.79599999999999,,,80.015,83.503
IBM,74.13799999999999,,,92.803,94.946
IBM,71.65100000000001,,,125.92999999999999,131.463
IBM,67.82100000000001,,,102.06400000000001,109.107
IBM,76.114,,,100.873,71.658
IBM,71.217,,,83.108,106.13499999999999
IBM,76.819,,,116.755,83.69500000000001
IBM,75.02799999999999,,,156.51000000000002,77.663
IBM,73.80799999999999,,,86.51599999999999,85.084
IBM,68.426,,,105.33,95.19900000000001
IBM,71.804,,,91.35,80.746
IBM,75.762,,,88.203,86.669
IBM,77.748,,,96.084,112.929
IBM,88.775,,,86.676,109.5
IBM,72.825,,,170.443,75.445
IBM,73.31400000000001,,,113.027,87.48599999999999
IBM,70.03,,,84.714,87.488
IBM,79.25,,,74.30799999999999,89.267
IBM,83.368,,,121.00800000000001,146.393
IBM,66.849,,,78.019,104.76100000000001
IBM,72.765,,,82.88,98.814
IBM,127.64800000000001,,,167.473,83.75399999999999
IBM,67.573,,,91.304,81.593
IBM,78.206,,,80.278,82.876
IBM,73.348,,,87.726,88.732
IBM,67.93100000000001,,,88.835,92.026
IBM,74.037,,,86.973,82.175
IBM,67.805,,,78.171,97.134
IBM,68.965,,,110.069,93.262
IBM,66.616,,,97.916,78.60499999999999
IBM,74.659,,,89.037,115.853
IBM,71.58200000000001,,,78.00999999999999,103.002
IBM,69.892,,,93.261,70.26899999999999
IBM,88.55799999999999,,,71.255,73.55799999999999
IBM,70.98599999999999,,,92.311,107.433
IBM,76.526,,,101.03399999999999,81.054
IBM,67.997,,,83.357,131.889
IBM,72.985,,,115.512,87.662
IBM,74.958,,,88.833,78.32300000000001
IBM,66.724,,,114.54400000000001,91.048
